date,asset,is_halted,is_limit_locked,is_st
2023-01-19,AST040,False,False,False
2023-01-19,AST041,False,False,False
2023-01-19,AST042,False,False,False
2023-01-19,AST043,False,False,False
2023-01-19,AST044,False,False,False
2023-01-19,AST045,False,False,False
2023-01-19,AST046,False,False,False
2023-01-19,AST047,False,False,False
2023-01-19,AST048,False,False,False
2023-01-19,AST049,False,False,False
2023-01-19,AST050,False,False,False
2023-01-19,AST051,False,False,False
2023-01-19,AST052,False,False,False
2023-01-19,AST053,False,False,False
2023-01-19,AST054,False,False,False
2023-01-19,AST055,False,False,False
2023-01-19,AST056,False,False,False
2023-01-19,AST057,False,False,False
2023-01-19,AST058,False,False,False
2023-01-19,AST059,False,False,False
2023-01-20,AST000,False,False,False
2023-01-20,AST001,False,False,False
2023-01-20,AST002,False,False,False
2023-01-20,AST003,False,False,False
2023-01-20,AST004,False,False,False
2023-01-20,AST005,False,False,False
2023-01-20,AST006,False,False,False
2023-01-20,AST007,False,False,False
2023-01-20,AST008,False,False,False
2023-01-20,AST009,False,False,False
2023-01-20,AST010,False,False,False
2023-01-20,AST011,False,False,False
2023-01-20,AST012,False,False,False
2023-01-20,AST013,False,False,False
2023-01-20,AST014,False,False,False
2023-01-20,AST015,False,False,False
2023-01-20,AST016,False,False,False
2023-01-20,AST017,False,False,False
2023-01-20,AST018,False,False,False
2023-01-20,AST019,False,False,False
2023-01-20,AST020,False,False,False
2023-01-20,AST021,False,False,False
2023-01-20,AST022,False,False,False
2023-01-20,AST023,False,False,False
2023-01-20,AST024,False,False,False
2023-01-20,AST025,False,False,False
2023-01-20,AST026,False,False,False
2023-01-20,AST027,False,False,False
2023-01-20,AST028,False,False,False
2023-01-20,AST029,False,False,False
2023-01-20,AST030,False,False,False
2023-01-20,AST031,False,False,False
2023-01-20,AST032,False,False,False
2023-01-20,AST033,False,False,False
2023-01-20,AST034,False,False,False
2023-01-20,AST035,False,False,False
2023-01-20,AST036,False,False,False
2023-01-20,AST037,False,False,False
2023-01-20,AST038,False,False,False
2023-01-20,AST039,False,False,False
2023-01-20,AST040,False,False,False
2023-01-20,AST041,False,False,False
2023-01-20,AST042,False,False,False
2023-01-20,AST043,False,False,False
2023-01-20,AST044,False,False,False
2023-01-20,AST045,False,False,False
2023-01-20,AST046,False,False,False
2023-01-20,AST047,False,False,False
2023-01-20,AST048,False,False,False
2023-01-20,AST049,False,False,False
2023-01-20,AST050,False,False,False
2023-01-20,AST051,False,False,False
2023-01-20,AST052,False,False,False
2023-01-20,AST053,False,False,False
2023-01-20,AST054,False,False,False
2023-01-20,AST055,False,False,False
2023-01-20,AST056,False,False,False
2023-01-20,AST057,False,False,False
2023-01-20,AST058,False,False,False
2023-01-20,AST059,False,False,False
2023-01-23,AST000,False,False,False
2023-01-23,AST001,False,False,False
2023-01-23,AST002,False,False,False
2023-01-23,AST003,False,False,False
2023-01-23,AST004,False,False,False
2023-01-23,AST005,False,False,False
2023-01-23,AST006,False,False,False
2023-01-23,AST007,False,False,False
2023-01-23,AST008,False,False,False
2023-01-23,AST009,False,False,False
2023-01-23,AST010,False,False,False
2023-01-23,AST011,False,False,False
2023-01-23,AST012,False,False,False
2023-01-23,AST013,False,False,False
2023-01-23,AST014,False,False,False
2023-01-23,AST015,False,False,False
2023-01-23,AST016,False,False,False
2023-01-23,AST017,False,False,False
2023-01-23,AST018,False,False,False
2023-01-23,AST019,False,False,False
2023-01-23,AST020,False,False,False
2023-01-23,AST021,False,False,False
2023-01-23,AST022,False,False,False
2023-01-23,AST023,False,False,False
2023-01-23,AST024,False,False,False
2023-01-23,AST025,False,False,False
2023-01-23,AST026,False,False,False
2023-01-23,AST027,False,False,False
2023-01-23,AST028,False,False,False
2023-01-23,AST029,False,False,False
2023-01-23,AST030,False,False,False
2023-01-23,AST031,False,False,False
2023-01-23,AST032,False,False,False
2023-01-23,AST033,False,False,False
2023-01-23,AST034,False,False,False
2023-01-23,AST035,False,False,False
2023-01-23,AST036,False,False,False
2023-01-23,AST037,False,False,False
2023-01-23,AST038,False,False,False
2023-01-23,AST039,False,False,False
2023-01-23,AST040,False,False,False
2023-01-23,AST041,False,False,False
2023-01-23,AST042,False,False,False
2023-01-23,AST043,False,False,False
2023-01-23,AST044,False,False,False
2023-01-23,AST045,False,False,False
2023-01-23,AST046,False,False,False
2023-01-23,AST047,False,False,False
2023-01-23,AST048,False,False,False
2023-01-23,AST049,False,False,False
2023-01-23,AST050,False,False,False
2023-01-23,AST051,False,False,False
2023-01-23,AST052,True,False,False
2023-01-23,AST053,False,False,False
2023-01-23,AST054,False,False,False
2023-01-23,AST055,False,False,False
2023-01-23,AST056,False,False,False
2023-01-23,AST057,False,False,False
2023-01-23,AST058,False,False,False
2023-01-23,AST059,False,False,False
2023-01-24,AST000,False,False,False
2023-01-24,AST001,False,False,False
2023-01-24,AST002,False,False,False
2023-01-24,AST003,False,False,False
2023-01-24,AST004,False,False,False
2023-01-24,AST005,False,False,False
2023-01-24,AST006,False,False,False
2023-01-24,AST007,False,False,False
2023-01-24,AST008,False,False,False
2023-01-24,AST009,False,False,False
2023-01-24,AST010,False,False,False
2023-01-24,AST011,False,False,False
2023-01-24,AST012,False,False,False
2023-01-24,AST013,False,False,False
2023-01-24,AST014,False,False,False
2023-01-24,AST015,False,False,False
2023-01-24,AST016,False,False,False
2023-01-24,AST017,False,False,False
2023-01-24,AST018,False,False,False
2023-01-24,AST019,False,False,False
2023-01-24,AST020,False,False,False
2023-01-24,AST021,False,False,False
2023-01-24,AST022,False,False,False
2023-01-24,AST023,False,False,False
2023-01-24,AST024,False,False,False
2023-01-24,AST025,False,False,False
2023-01-24,AST026,False,False,False
2023-01-24,AST027,False,False,False
2023-01-24,AST028,False,False,False
2023-01-24,AST029,False,False,False
2023-01-24,AST030,False,False,False
2023-01-24,AST031,False,False,False
2023-01-24,AST032,False,False,False
2023-01-24,AST033,False,False,False
2023-01-24,AST034,False,False,False
2023-01-24,AST035,False,False,False
2023-01-24,AST036,False,False,False
2023-01-24,AST037,False,False,False
2023-01-24,AST038,False,False,False
2023-01-24,AST039,False,False,False
2023-01-24,AST040,False,False,False
2023-01-24,AST041,False,False,False
2023-01-24,AST042,False,False,False
2023-01-24,AST043,False,False,False
2023-01-24,AST044,False,False,False
2023-01-24,AST045,False,False,False
2023-01-24,AST046,False,False,False
2023-01-24,AST047,False,False,False
2023-01-24,AST048,False,False,False
2023-01-24,AST049,False,False,False
2023-01-24,AST050,False,False,False
2023-01-24,AST051,False,False,False
2023-01-24,AST052,False,False,False
2023-01-24,AST053,False,False,False
2023-01-24,AST054,False,False,False
2023-01-24,AST055,False,False,False
2023-01-24,AST056,False,False,False
2023-01-24,AST057,False,False,False
2023-01-24,AST058,False,False,False
2023-01-24,AST059,False,False,False
2023-01-25,AST000,False,False,False
2023-01-25,AST001,False,False,False
2023-01-25,AST002,False,False,False
2023-01-25,AST003,False,False,False
2023-01-25,AST004,False,False,False
2023-01-25,AST005,False,False,False
2023-01-25,AST006,False,False,False
2023-01-25,AST007,False,False,False
2023-01-25,AST008,False,False,False
2023-01-25,AST009,False,False,False
2023-01-25,AST010,False,False,False
2023-01-25,AST011,False,False,False
2023-01-25,AST012,False,False,False
2023-01-25,AST013,False,False,False
2023-01-25,AST014,False,False,False
2023-01-25,AST015,False,False,False
2023-01-25,AST016,False,False,False
2023-01-25,AST017,False,False,False
2023-01-25,AST018,False,False,False
2023-01-25,AST019,False,False,False
2023-01-25,AST020,False,False,False
2023-01-25,AST021,False,False,False
2023-01-25,AST022,False,False,False
2023-01-25,AST023,False,False,False
2023-01-25,AST024,False,False,False
2023-01-25,AST025,False,False,False
2023-01-25,AST026,False,False,False
2023-01-25,AST027,False,False,False
2023-01-25,AST028,False,False,False
2023-01-25,AST029,False,False,False
2023-01-25,AST030,False,False,False
2023-01-25,AST031,False,False,False
2023-01-25,AST032,False,False,False
2023-01-25,AST033,False,False,False
2023-01-25,AST034,False,False,False
2023-01-25,AST035,False,False,False
2023-01-25,AST036,False,False,False
2023-01-25,AST037,False,False,False
2023-01-25,AST038,False,False,False
2023-01-25,AST039,False,False,False
2023-01-25,AST040,False,False,False
2023-01-25,AST041,False,False,False
2023-01-25,AST042,False,False,False
2023-01-25,AST043,False,False,False
2023-01-25,AST044,False,False,False
2023-01-25,AST045,False,False,False
2023-01-25,AST046,False,False,False
2023-01-25,AST047,False,False,False
2023-01-25,AST048,False,False,False
2023-01-25,AST049,False,False,False
2023-01-25,AST050,False,False,False
2023-01-25,AST051,False,False,False
2023-01-25,AST052,False,False,False
2023-01-25,AST053,False,False,False
2023-01-25,AST054,False,False,False
2023-01-25,AST055,False,False,False
2023-01-25,AST056,False,False,False
2023-01-25,AST057,False,False,False
2023-01-25,AST058,False,False,False
2023-01-25,AST059,False,False,False
2023-01-26,AST000,False,False,False
2023-01-26,AST001,False,False,False
2023-01-26,AST002,False,False,False
2023-01-26,AST003,False,False,False
2023-01-26,AST004,False,False,False
2023-01-26,AST005,False,False,False
2023-01-26,AST006,False,False,False
2023-01-26,AST007,False,False,False
2023-01-26,AST008,False,False,False
2023-01-26,AST009,False,False,False
2023-01-26,AST010,False,False,False
2023-01-26,AST011,False,False,False
2023-01-26,AST012,False,False,False
2023-01-26,AST013,False,False,False
2023-01-26,AST014,False,False,False
2023-01-26,AST015,False,False,False
2023-01-26,AST016,False,False,False
2023-01-26,AST017,False,False,False
2023-01-26,AST018,False,False,False
2023-01-26,AST019,False,False,False
2023-01-26,AST020,False,False,False
2023-01-26,AST021,False,False,False
2023-01-26,AST022,False,False,False
2023-01-26,AST023,False,False,False
2023-01-26,AST024,False,False,False
2023-01-26,AST025,False,False,False
2023-01-26,AST026,False,False,False
2023-01-26,AST027,False,False,False
2023-01-26,AST028,False,False,False
2023-01-26,AST029,False,False,False
2023-01-26,AST030,False,False,False
2023-01-26,AST031,False,False,False
2023-01-26,AST032,False,False,False
2023-01-26,AST033,False,False,False
2023-01-26,AST034,False,False,False
2023-01-26,AST035,False,False,False
2023-01-26,AST036,False,False,False
2023-01-26,AST037,False,False,False
2023-01-26,AST038,False,False,False
2023-01-26,AST039,False,False,False
2023-01-26,AST040,False,False,False
2023-01-26,AST041,False,False,False
2023-01-26,AST042,False,False,False
2023-01-26,AST043,False,False,False
2023-01-26,AST044,False,False,False
2023-01-26,AST045,False,False,False
2023-01-26,AST046,False,False,False
2023-01-26,AST047,False,False,False
2023-01-26,AST048,False,False,False
2023-01-26,AST049,False,False,False
2023-01-26,AST050,False,False,False
2023-01-26,AST051,False,False,False
2023-01-26,AST052,False,False,False
2023-01-26,AST053,False,False,False
2023-01-26,AST054,False,False,False
2023-01-26,AST055,False,False,False
2023-01-26,AST056,False,False,False
2023-01-26,AST057,False,False,False
2023-01-26,AST058,False,False,False
2023-01-26,AST059,False,False,False
2023-01-27,AST000,False,False,False
2023-01-27,AST001,False,False,False
2023-01-27,AST002,False,False,False
2023-01-27,AST003,False,False,False
2023-01-27,AST004,False,False,False
2023-01-27,AST005,False,False,False
2023-01-27,AST006,False,False,False
2023-01-27,AST007,False,False,False
2023-01-27,AST008,False,False,False
2023-01-27,AST009,False,False,False
2023-01-27,AST010,False,False,False
2023-01-27,AST011,False,False,False
2023-01-27,AST012,False,False,False
2023-01-27,AST013,False,False,False
2023-01-27,AST014,False,False,False
2023-01-27,AST015,False,False,False
2023-01-27,AST016,False,False,False
2023-01-27,AST017,False,False,False
2023-01-27,AST018,False,False,False
2023-01-27,AST019,False,False,False
2023-01-27,AST020,False,False,False
2023-01-27,AST021,False,False,False
2023-01-27,AST022,False,False,False
2023-01-27,AST023,False,False,False
2023-01-27,AST024,False,False,False
2023-01-27,AST025,False,False,False
2023-01-27,AST026,False,False,False
2023-01-27,AST027,False,False,False
2023-01-27,AST028,False,False,False
2023-01-27,AST029,False,False,False
2023-01-27,AST030,False,False,False
2023-01-27,AST031,False,False,False
2023-01-27,AST032,False,False,False
2023-01-27,AST033,False,False,False
2023-01-27,AST034,False,False,False
2023-01-27,AST035,False,False,False
2023-01-27,AST036,False,False,False
2023-01-27,AST037,False,False,False
2023-01-27,AST038,False,False,False
2023-01-27,AST039,False,False,False
2023-01-27,AST040,False,False,False
2023-01-27,AST041,False,False,False
2023-01-27,AST042,False,False,False
2023-01-27,AST043,False,False,False
2023-01-27,AST044,False,False,False
2023-01-27,AST045,False,False,False
2023-01-27,AST046,False,False,False
2023-01-27,AST047,False,False,False
2023-01-27,AST048,False,False,False
2023-01-27,AST049,False,False,False
2023-01-27,AST050,False,False,False
2023-01-27,AST051,False,False,False
2023-01-27,AST052,False,False,False
2023-01-27,AST053,False,False,False
2023-01-27,AST054,False,False,False
2023-01-27,AST055,False,False,False
2023-01-27,AST056,False,False,False
2023-01-27,AST057,False,False,False
2023-01-27,AST058,False,False,False
2023-01-27,AST059,False,False,False
2023-01-30,AST000,False,False,False
2023-01-30,AST001,False,False,False
2023-01-30,AST002,False,False,False
2023-01-30,AST003,False,False,False
2023-01-30,AST004,False,False,False
2023-01-30,AST005,False,False,False
2023-01-30,AST006,False,False,False
2023-01-30,AST007,False,False,False
2023-01-30,AST008,False,False,False
2023-01-30,AST009,False,False,False
2023-01-30,AST010,False,False,False
2023-01-30,AST011,False,False,False
2023-01-30,AST012,False,False,False
2023-01-30,AST013,False,True,False
2023-01-30,AST014,False,False,False
2023-01-30,AST015,False,False,False
2023-01-30,AST016,False,False,False
2023-01-30,AST017,False,False,False
2023-01-30,AST018,False,False,False
2023-01-30,AST019,False,False,False
2023-01-30,AST020,False,False,False
2023-01-30,AST021,False,False,False
2023-01-30,AST022,False,False,False
2023-01-30,AST023,False,False,False
2023-01-30,AST024,False,False,False
2023-01-30,AST025,False,False,False
2023-01-30,AST026,False,False,False
2023-01-30,AST027,False,False,False
2023-01-30,AST028,False,False,False
2023-01-30,AST029,False,False,False
2023-01-30,AST030,False,False,False
2023-01-30,AST031,False,False,False
2023-01-30,AST032,False,False,False
2023-01-30,AST033,False,False,False
2023-01-30,AST034,False,False,False
2023-01-30,AST035,False,False,False
2023-01-30,AST036,False,False,False
2023-01-30,AST037,False,False,False
2023-01-30,AST038,False,False,False
2023-01-30,AST039,False,False,False
2023-01-30,AST040,False,False,False
2023-01-30,AST041,False,False,False
2023-01-30,AST042,False,False,False
2023-01-30,AST043,False,False,False
2023-01-30,AST044,False,False,False
2023-01-30,AST045,False,False,False
2023-01-30,AST046,False,False,False
2023-01-30,AST047,False,False,False
2023-01-30,AST048,False,False,False
